0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,label
2.980017930495662,1.997842465230402,0.10829971854111091,0.9373837134069334,0.3093986894705706,-1.0130788000156044,0.43329949401632184,-1.1975670429768552,0.06047727585500381,-0.1023236114737034,-0.601622877365237,-0.09117741094105941,0.1496520636330915,-0.05501734774547886,-0.22851368093025448,0.08299020792809664,0.1394307198412619,-0.012023968487305732,-0.10556303322175305,-0.47541581363547875,-0.5082187952672287,-0.03047636773089947,0.33969480193758395,0.4317662737110243,0.161473452683931,-0.15444792573481164,adelante
2.9525960579881656,1.9555743753705477,0.11740346591280901,0.880310070241382,0.30828501226686456,-1.049518756243023,0.4176973350363311,-1.2179565912029768,0.04143235064198863,-0.08251861246279356,-0.610180961244162,-0.07561396145816854,0.1545074339803635,-0.009850104990956676,-0.22928296013301444,0.07891836804893462,0.08870547844863402,-0.016402423154515858,-0.16838723751630272,-0.49573993364193697,-0.4905386529638973,-0.015516467225945216,0.3585830390903079,0.4672582840544334,0.12769323689368994,-0.13894565641864626,adelante
2.924763587209482,1.9309520893518817,0.12575443415220142,0.8610121355876466,0.2918477782491189,-1.0663760748157352,0.42663023690299984,-1.234613462207731,0.0227845359732865,-0.06581469754667645,-0.6182794412922664,-0.07482047292045704,0.1428953875800009,0.028194185430594987,-0.22247465349172882,0.07645700591272085,0.05717437169881399,-0.027099146404337852,-0.21443230853116854,-0.5173589851534689,-0.4744384316482482,-0.012313582404024774,0.3765192385179046,0.4927694963944429,0.10528199683643055,-0.13120031273794933,adelante
2.919061846495784,1.9019773635554467,0.12814613424237342,0.8315550561005202,0.2670147493495365,-1.068202923561907,0.4315761646001476,-1.2907597058896776,-0.015380095834948222,-0.044197707055923054,-0.6709984055136864,-0.0755069069751877,0.1583510903519872,0.04543957824086437,-0.21489338278902081,0.0967812105182373,0.017283040329578614,-0.014808421870957997,-0.26884107999435486,-0.5504043440298929,-0.460436858129038,-0.0037079315692114872,0.40114269400567887,0.5220043309280848,0.08984030056594614,-0.12881709635431152,adelante
2.934151668523024,1.9062006164980156,0.13283184842131832,0.8227005086469295,0.26845527661765967,-1.0585822923694437,0.41730441553671854,-1.2953861372787512,-0.01576487130222152,-0.039384935864407285,-0.6796892749700628,-0.07878505023845822,0.17736179251373008,0.03847223682971831,-0.20214805915087478,0.09210830641364454,0.021071355296304113,-0.014164375891414198,-0.271739533949137,-0.5590762544730978,-0.4555238594207448,-0.0025959030992374695,0.42359200388399865,0.5226165367441233,0.07812309615840934,-0.1337828444766961,adelante
2.7657298026298243,1.9176135720558403,0.16439664879337296,0.8358364269574431,0.27358206322145284,-1.0971237464044514,0.4614732954014488,-1.091414453522162,-0.10341959291801385,-0.07955072770234643,-0.5081166646644498,-0.03135884236347309,0.14969380688934542,0.13776148237433494,-0.2073064637404633,0.09311916949105924,-0.03971701902340876,-0.01975740103845138,-0.26317867485426155,-0.4692060391062183,-0.38622831698996146,0.02834011128125893,0.4105006135407361,0.4703806410702857,0.07819156053983578,-0.10405466432875168,adelante
2.641397689979196,1.924622935241171,0.1986204502970435,0.8163729147806744,0.30955253753479484,-1.1368602206268943,0.4471886403130409,-0.896540221449843,-0.18304820232199595,-0.10180326913954117,-0.35795810034696196,0.014390359715338532,0.17088318338322417,0.2285674734485904,-0.19821300680949552,0.08602489167348237,-0.09450745239310289,-0.03207586614113766,-0.24013496748227162,-0.40279378456808906,-0.29391346643239963,0.0670050417531938,0.3589213046041429,0.4695519400280761,0.06756229725336581,-0.0820187078483694,adelante
2.5360974712234516,1.9432682904437613,0.1987024127903175,0.8351267471726593,0.28913381788930115,-1.154330219657385,0.46127445050261073,-0.7570518723796974,-0.2616833624160663,-0.14552880741802798,-0.24991268916269138,0.0443371104939638,0.14680403289443358,0.2936480461707978,-0.20172798257042474,0.10376698666457462,-0.14760191771238323,-0.015093341398819234,-0.2397163112526923,-0.3649363990594771,-0.2447464254913483,0.08510570545261566,0.35867603730022024,0.4277006304463795,0.07619982559560028,-0.0578598204121274,adelante
2.5183631727750257,1.988010080265395,0.20162906357619934,0.8659672638923588,0.28165247841522034,-1.1272950665635713,0.44952120118186734,-0.7113849800660299,-0.24049461959667112,-0.18551546730057986,-0.1929416841435006,0.04975057769030178,0.13877177018474576,0.2790849682329185,-0.19456818889970467,0.09914465517452975,-0.13499653437214998,-0.0034409906669224635,-0.21585412640846244,-0.339479941648968,-0.2402785689529697,0.05801761595458097,0.3868625794932421,0.3747761466136939,0.10646726849605655,-0.07522490963873327,adelante
2.3704371400473816,1.9927973896438351,0.22334954879643837,0.8378686205894301,0.2945243790643583,-1.1844243859355743,0.45945920296890885,-0.5403624529563423,-0.2711709334431185,-0.23545118733589612,-0.007827925561642086,0.10058925182685091,0.10757466197022209,0.3750932672743186,-0.15914175080828472,0.12226074299476904,-0.1968414235453634,-0.006016643976222984,-0.18583278483661606,-0.26667989780592466,-0.18659499745853816,0.07695521318745764,0.35920589172492984,0.337317610168055,0.14189713610331184,-0.04428091080423016,adelante
2.4137050899690795,2.028323148564484,0.23688655640416412,0.8080750332148272,0.32896227878807244,-1.160377020366626,0.40400257355387276,-0.5570359855482883,-0.27692359047212656,-0.22874592355856926,-0.0475973644859098,0.09629755691712566,0.09040988466180815,0.36465580745407405,-0.1575555887066136,0.10092255606913098,-0.17899306082822364,-0.016876911893262136,-0.22927347203005988,-0.22580663203060367,-0.16586150106109804,0.07573504171815124,0.37074295110014455,0.3498630771986791,0.1210281372293538,-0.09632733055725125,adelante
2.4447384147348346,2.066415734717631,0.2348803077991863,0.8340299618002665,0.3129978784103989,-1.1268028516118147,0.3961746257545925,-0.5721642385504252,-0.2872182068134147,-0.2165172233595966,-0.08830352305510379,0.07087819802563088,0.07981426741735734,0.34980885439611276,-0.16645724655136895,0.09855334239278334,-0.13905164337812254,-0.04874455737145202,-0.23194687911620324,-0.23311868689057266,-0.15480241711738785,0.0589496251466323,0.38673059699246193,0.3446195264675815,0.11889361353692206,-0.12160327446527604,adelante
2.184092209213735,2.1222611528056414,0.23737969287877483,0.8626887884794667,0.31635360814211705,-1.2262524919768232,0.45860967748618153,-0.29052476884112877,-0.3672426868343364,-0.20530151544994701,0.1069345809061164,0.20155106459834723,-0.010580653734534679,0.4284485614937362,-0.3260676482593049,0.08336883529870814,-0.19506505946667205,-0.06728026899498055,-0.14537335112383448,-0.06918142175324091,-0.12302603166350347,0.11118771420874105,0.29425329410187717,0.291857863860782,0.13017012009743803,-0.1517504463561675,adelante
2.3969309436438198,2.2451179928463763,0.17827902337701237,0.9296036968885294,0.26079353197794186,-1.0606229207516629,0.4819267666235137,-0.6681213383201741,-0.28926430356320715,-0.1055373676834403,-0.2835173739599496,0.17732858484091943,-0.01544241644788559,0.16319029172998678,-0.5905239398503367,0.029186789816283004,-0.0715152800832562,-0.041941552489966304,-0.09550099558687891,-0.14578566061719542,-0.2719393368148286,0.0879961690444842,0.3071421464662744,0.3611092531929651,0.14293597731063384,-0.22395332576423235,adelante
2.4861495656386663,2.310959472318548,0.12636753183663332,0.9253663627539078,0.24202345006479334,-1.0073157053874242,0.45731032098776647,-0.95679065612037,-0.2666149973934882,0.04339012795659111,-0.6085728164266212,0.26086272291032414,-0.02384849368334132,-0.039813566680293386,-0.9303061102980289,-0.04330591403117856,-0.02539543899714966,-0.03525573638006968,-0.01601353832417024,-0.2009591857698396,-0.39543132431218586,0.11210289712255625,0.3267540549837432,0.4178472191010386,0.11830872240611484,-0.27997691187482204,adelante
2.5305540176872596,2.346839608053581,0.09388531791431687,0.8798549082112727,0.2647020477159519,-1.0067856619626374,0.40623477802978053,-1.0542910190620272,-0.300359054361119,0.0994405990967377,-0.7491028014537384,0.2919433336036376,0.0019999252099500426,-0.10517457098401639,-1.0847225026155558,-0.07468589972155382,-0.035562079330414456,-0.030011796035217274,0.05528948734446009,-0.24525947325284012,-0.4221244032574723,0.13983142217147596,0.37026035593219575,0.4147100998544637,0.1284554557096338,-0.26566464875786927,adelante
2.337634645778502,2.2775312905091023,0.08528055738983238,0.8293180941672487,0.2336854929863969,-1.0975351259348716,0.44170591448095176,-0.998582543697582,-0.43914789331639914,0.15095597644508332,-0.7159094064419912,0.37599396249365324,0.010492956979751465,0.013229449957472267,-1.1907441432739867,-0.08685958025022175,-0.2069062861288954,-0.034475090044631555,0.02700181614930946,-0.2692786950186414,-0.3692763360544118,0.20894418431739775,0.44130538141210857,0.42479522282964,0.0669661972650467,-0.2100888170291941,adelante
2.290832294880094,2.3527399005302647,0.04949921073377952,0.8465829865973673,0.2535239708586428,-1.0766039940500722,0.4527398948095519,-0.972988597215511,-0.5287327999644517,0.17572121257113893,-0.7742225273208277,0.4535179816819132,-0.011285994738423791,-0.041626520991476984,-1.3975897168725337,-0.13043455791227204,-0.19077252582126655,-0.06044210553267162,0.11491424757321102,-0.22363179087065024,-0.4268665489308154,0.22537399343459877,0.42470330468914985,0.41159513738680975,0.05757345052807369,-0.26016521857000247,adelante
2.475022201039627,2.5359626626243847,-0.052898708249877004,1.0040999292755035,0.25037388371804553,-0.8950981427692967,0.40773425734412955,-1.0770173398865932,-0.5319706651382904,0.15334485652394583,-0.9767813076352105,0.43283787612878977,0.08240347988276506,-0.2972260870899537,-1.5926696555107331,-0.26866640263048397,-0.029106096846471842,-0.03681407454052194,0.31006027253688684,-0.1626566501548032,-0.5145550329834652,0.1598639956954539,0.3260129047613813,0.43689929056272964,0.20000884191215818,-0.40962903428975445,adelante
2.2441908097812586,2.998078270706081,-0.16613222322368937,1.3724198615970162,0.4634351330945963,-0.8382848427596666,0.29848488281404667,-0.10293856916207546,-0.9860874216138,-0.23099030679539811,-0.45282430647800437,0.5516213239931737,-0.08793354340088196,-0.34614461572321154,-1.8427476870207484,-0.38488229219365006,0.2029402578778796,-0.0838025846406157,0.8540617142680034,0.31062173537027454,-0.5287719189643246,0.07357390387907153,0.19325216498717385,0.024795380018350473,0.4154240125481949,-0.6005320327111047,adelante
2.355665614368197,3.0998949485593124,-0.24581150568468754,1.4329925484184862,0.5285517050640229,-0.770231527595394,0.28378407860071386,-0.16167395350707967,-0.7963758970083447,-0.17148069616481887,-0.5132501482355899,0.5211328879184505,-0.07841710771769746,-0.4717709444755773,-1.9279432005197963,-0.43646944983580654,0.3891534963433024,-0.17743202686189222,0.9558627085760967,0.19831196367397347,-0.6563133612239589,0.06384971349318028,0.17922711026673033,0.027132833317326056,0.3405272636385393,-0.6101122797511278,adelante
2.274791548252315,3.0317734201505164,-0.26932710291886935,1.3653166292604058,0.598397386573027,-0.845739571810238,0.2549587282116265,-0.07469218478862542,-0.7655226980721723,-0.09326306446560916,-0.4437873591181303,0.5560603578979288,-0.04541253465085085,-0.3581053051403314,-1.9468175529554153,-0.4628634253871539,0.31154976545956625,-0.22312335653806853,0.9257822836953595,0.04266046570772317,-0.5838848856688532,0.18055394322487614,0.17849781980296323,0.11001624515942157,0.19583017340159944,-0.4729104820691716,adelante
1.5948738588452203,2.8833906392384336,-0.2713091594832985,1.2633708463900628,0.6425018929192534,-1.1854705240111971,0.3985799507735495,0.6147591861839731,-0.9606858018089635,-0.18496968213416312,0.19684690328110602,0.769769709787308,-0.13352880100170253,0.10159452126431935,-1.9861455484146309,-0.3626275574221308,-0.09353377699354663,-0.21481037959249522,0.865949010808597,0.31879543785065717,-0.2895891506805669,0.3610750112776924,0.10458865140536533,-0.06183584020251882,0.21675539310554542,-0.3342576391408924,adelante
1.8132688338312284,2.908113469922141,-0.38140923118728987,1.3736674210411461,0.6783231708902677,-1.082299477449477,0.26781307921569547,0.34991396790249907,-0.7564489442185679,-0.1284819160329037,-0.004271089630895531,0.6931460813687715,-0.005161379504359793,-0.10152147885432944,-2.0697531221747427,-0.4630160962617091,0.04516362240140776,-0.21797114038595014,0.8618774175492911,0.277051627727278,-0.3385980639942524,0.31776664984859276,0.09934985042572737,-0.07204064212925985,0.32884407350768347,-0.3742471353381314,adelante
1.480165703093251,3.0330989962727233,-0.46833132760562307,1.5748282217309462,0.7847125577316978,-1.1337927757252686,0.2789906892014685,0.965431488237438,-1.107669837232119,-0.3414359357097019,0.37754490962932075,0.7929404341480061,-0.15531747557182599,0.03622708440134331,-2.1677602856241145,-0.49259299701230824,-0.026017136848765093,-0.19008989774007032,0.9813183574085684,0.6327063637873116,-0.1775445579914586,0.3170497861350309,0.02986363768868364,-0.30371971860203884,0.5042554922454524,-0.4448594094446147,adelante
1.8391168168363177,3.085738508019995,-0.5840121357256177,1.6463578541599329,0.9198154466768832,-1.0029854037158086,0.11252664801816584,0.6481298554624204,-0.850076506116499,-0.2772398304070464,0.106073127756766,0.6889392693619195,-0.075613641229058,-0.22981248554052428,-2.2107083810448533,-0.5393562158490467,0.1935211866245389,-0.1946057361796562,1.0274564237490103,0.5219267429256782,-0.3186020314851155,0.2977481801630431,0.019382986809036558,-0.286954497957296,0.5800613784200006,-0.42781560346485187,adelante
1.574829370588922,2.891723893737747,-0.6249981469871875,1.5453023513393738,0.9376125025010091,-1.1798873401917405,0.1923901493041363,0.7678495027964558,-0.8767303651308277,-0.22625106230481104,0.24277805170267325,0.7910852819192313,-0.08586322558962388,-0.05685736188954948,-2.2449198375334554,-0.4728463991155234,-0.0996059929418485,-0.11522778735371161,0.8049092125663352,0.5744090251183989,-0.1259650678420474,0.46438837399521765,0.07412101361460442,-0.25318314098412464,0.5545016183005758,-0.3139173133843248,adelante
1.2672838088826415,2.8014934638804743,-0.6557264064635977,1.4219939226318306,0.9373820674329784,-1.3393241672332774,0.3691874136104822,1.0627560074718088,-0.9532513316024877,-0.25430172481803337,0.48380694040620825,0.8759921694041051,-0.18001299069661797,0.18126342225200337,-2.212461856851712,-0.38066597013724707,-0.3291866439794758,-0.12009759241179767,0.7179102087495622,0.7147477416470401,0.09943325710671122,0.571317783614656,0.008461910278338638,-0.23995928975508718,0.5493389627957361,-0.2085977445969224,adelante
1.0995653384481758,2.805526099861437,-0.6886042763804787,1.4111424567331803,1.0707964782617587,-1.4207795759328221,0.34281677566757035,1.249616100786403,-1.0765461957399254,-0.28184234975915556,0.5973063719101919,0.9454145754086454,-0.23642055121611077,0.28460438740276645,-2.268595060126691,-0.38103931095939386,-0.4764543692891146,-0.0731135708893709,0.6216814745232424,0.8140521462772575,0.25159688959839815,0.7109832325032427,0.07845781640892151,-0.2679867604694178,0.4932162951279427,-0.1794726371138502,adelante
1.0581971509175907,2.8753838755993955,-0.7947323629101402,1.5059181785772355,1.057741244642337,-1.4042414423849456,0.4015380875996508,1.2886644127451798,-1.112646020528534,-0.35389354225031977,0.5880869215874898,0.9637844495466262,-0.2858532604683339,0.2317538358424672,-2.371709884015463,-0.36890942979400787,-0.49095062467448247,-0.049366143890008186,0.6078899594654438,0.932440391375052,0.2927538873491003,0.7506213463661606,0.061590904676289145,-0.27685805501259864,0.5641624435945921,-0.18549476111387922,adelante
1.0054350740409232,2.8628843308487926,-0.8517956059635727,1.4542287259337594,1.1531884897946671,-1.4956554635052952,0.3293937818858081,1.3913391554489067,-1.0460178363934634,-0.364521018413432,0.6837230641021262,1.0067172653544763,-0.28445114508857167,0.26924891676849827,-2.4100796857173155,-0.3416137149899912,-0.5283262991731796,-0.09732478474779976,0.6337537627300607,1.0234673547960926,0.3368427465032885,0.7983249728584215,0.06536122065064127,-0.3216260566253077,0.6081653664351673,-0.17260901752775276,adelante
0.7094408545052601,2.689554212687598,-0.8687701637196062,1.3623416292841093,1.1166754908876737,-1.6538234916044918,0.4296464924234301,1.4516789754512227,-1.1101516244965135,-0.25797219798171683,0.7701125634642408,1.066872030181406,-0.3027004067773704,0.5370213898384497,-2.3170605057328992,-0.28619007703494975,-0.789966332889021,-0.1575333752892711,0.3359378793052143,0.9490246514795733,0.5331583387733708,0.9412963282666192,0.19242408670899416,-0.16856294341643308,0.38226107229880707,-0.05265212447969883,adelante
0.565202018093351,2.6391096692897236,-0.9195653135091874,1.4194815186335343,1.1181521790129452,-1.6928352706034153,0.574580009550165,1.3159505669813292,-1.016932579909371,-0.1626119281512299,0.7346926804773125,0.9297912586438806,-0.5131874852777295,0.7039069705837879,-1.9768537202099183,-0.16397314210125993,-0.7885423152265221,-0.2091523765189719,0.27408361489165906,0.7716227164229067,0.5165337391102053,0.8768201795719766,0.031098768119301443,0.0686339022619599,0.27009125671729467,-0.013305096353913224,adelante
0.5376961007512164,2.541765719506907,-0.9875951705890826,1.205507563854154,1.0450022390870184,-1.7289782515599383,0.6608792964179826,1.0631555474357972,-0.9340334014783132,-0.07115772527829624,0.5691235513421715,0.8955406131909279,-0.2634728184152469,0.7803136153923877,-1.7769000383728928,-0.08829712404286523,-0.976022490212125,-0.15278584737644957,0.013575357568787454,0.7431777356051811,0.4655426679720245,0.7985641660694341,0.14226076036532667,0.02242688246253866,0.31390471442539397,-0.034450318051620174,adelante
0.7993843599346827,2.6650817896038967,-1.1038189853275178,1.2876138970161817,1.0811727502280108,-1.5896684185357164,0.5492900428975349,0.74441952727137,-0.7942362874240501,-0.017444154003653758,0.2710015282120056,0.6896245763037616,-0.17945257520963356,0.6355672695237198,-1.433570238018998,-0.0530953591877698,-0.7763940010666079,-0.16019427514462362,-0.0012197060729939478,0.6612750958924017,0.27312711420279806,0.48161119029848415,0.08797462424825318,0.03257967517989302,0.44590020500524674,-0.18037594803318951,adelante
1.0164359790449509,3.06937465507741,-1.2886417674307575,1.6794000302168015,1.09016346982624,-1.3695266307551022,0.5381517985694853,0.8565521433811195,-0.4888521865168225,-0.2014966926491022,0.3790513931673639,0.420280035038671,-0.12621007464996206,0.3858933916462294,-0.9195065726630685,-0.06811771865198131,-0.3012279886885696,-0.1321209368817862,0.34091068594261914,0.7852725119969505,0.009735678245526994,0.08186799778380953,-0.20201846609697088,-0.11909334408555025,0.8459351170023813,-0.3831842418854308,adelante
0.8805143964762794,3.4048673147173956,-1.4295503569012704,1.9667435516382876,1.1571498743389854,-1.3008925207431856,0.5479956102152167,1.2360186194955165,-0.16552396969810748,-0.2573515472362228,0.7812636813283736,0.2567331256342677,-0.10333255197254428,0.4660165700761608,-0.23449040276566702,-0.08750580406855728,-0.010813356112388175,-0.22495102410877837,0.5897501187807137,0.7409884816287667,-0.14739689623296334,-0.20220189792910115,-0.3798450379931772,-0.18655623365565194,0.8676984965389656,-0.4424633439637054,adelante
0.7043595187638803,3.3675871829609574,-1.4916555209277258,1.761658020822279,1.2016355731937405,-1.4005237145928375,0.5385381455283869,1.288361665829201,0.06682261675214364,-0.19623528466544066,0.9385662024878347,0.25046014095570135,-0.05615895539842874,0.62972998873708,-0.13999228728483626,-0.016819259940246818,-0.15750934612863388,-0.2435131910435559,0.5598199230231734,0.5859625254831617,-0.10104713294301133,-0.2083588692119354,-0.30031415897019664,-0.25657568095298483,0.9081724809805779,-0.24796117223230485,adelante
0.3707575499821395,3.221979753212231,-1.5177601685779518,1.5876167957931597,1.195469456267757,-1.547897187914162,0.5088297553344768,1.3730981716040818,-0.007103072609603141,-0.11295091141568155,1.069722387855469,0.2256032312884536,-0.030922933348893577,0.9498185424885427,0.15426740370121986,0.0678666052582096,-0.42604984258850026,-0.2697825736145188,0.3482828387279608,0.5243225843672427,0.0026486929027518483,-0.32390532421179985,-0.25599132366283217,-0.21733334107309446,0.8440542349687922,-0.2286393763452182,adelante
0.23890370381256787,2.9690669112690578,-1.4876524806956632,1.2384153361194898,1.2712481141287981,-1.690352110506586,0.3689084307163045,1.2094379092607734,0.026917494103148892,0.08009412311776508,1.0059522918497885,0.22497202032109612,0.16131812653321861,1.1589134302995894,0.36425710974560127,0.13881765607880261,-0.7339511396595251,-0.23310302050880607,0.11389967116686865,0.3139438821057241,0.14105829469363554,-0.27434982376991873,-0.08151878430455953,-0.11451101483742478,0.743684142276736,-0.1161353139811943,adelante
0.314862480583541,2.9826223303798134,-1.5770380124323549,1.372759303699637,1.1010142747623741,-1.494927504933476,0.4872710684502673,0.8982119787973137,0.2226061432495197,0.1607556931366542,0.7962806974890948,-0.09205594577726617,0.15075861713157862,1.1964894361678062,1.1118639081721833,0.3063874127277289,-0.5068111951012265,-0.22390466895891356,-0.29170814976526166,0.2451456936705221,0.026480016448725475,-0.4531694972476899,-0.18418322960336758,0.02941318144350835,0.6902901199907205,-0.3296317781709651,adelante
0.10886406568207352,3.087129135359745,-1.4398682401810696,1.4444258905392446,1.461341278460278,-1.3966781081402315,0.13567618379868437,1.4067724437881384,-0.13771314931537865,0.020459154634901007,1.0845400709230302,0.07715929868112281,0.44551801566548965,0.9885965716198113,0.3357288964630323,0.06254738175685085,-0.7714165649025175,-0.021955793513052328,-0.014492424659660573,0.29538454709429507,0.0753568167992102,-0.3232069621953398,0.08858555542786194,-0.1772159176022806,0.5963372495075473,-0.3019175653803372,adelante
-0.29748161852921795,2.8813598315014115,-1.4579341173530687,1.235335383016313,1.232191299862885,-1.5529957171319662,0.2866093965871947,1.7575426346692173,-0.3774633799849846,0.03572925597458571,1.2912002150150927,0.15290564198104076,0.3958216367651951,1.1928142786306035,0.10181980624015395,0.24435004640698166,-1.0342893428519946,-0.1941483195235272,-0.2314544598922234,0.18046133872510448,0.3012728473730128,-0.2307959204977717,0.27373130409891683,-0.09220984331635225,0.5091641101543051,-0.06216084729904335,adelante
-0.35652952782901365,2.9156704888121383,-1.5040564993587007,1.084544955960687,1.1504835981831125,-1.453323838967748,0.40843001102186405,1.720605707734557,-0.3515039977983811,0.0855589222316561,1.1991377237163918,-0.0074318804496662115,0.20699899458759352,1.1964651099030295,0.1773438260488835,0.2674673110263891,-0.983980675771151,-0.19848650201308649,-0.40004167870429236,0.07566827289805705,0.3357089736575441,-0.22680156489814896,0.21049933513886138,0.08576338257500446,0.5748010391353998,0.026668218367902886,adelante
-0.38433973103540303,2.8716711459395103,-1.4994059738957217,0.9907096236298296,1.119612084399815,-1.38826926329605,0.332080163386394,1.545235968516561,-0.29567196943838947,0.23143504198751227,1.0645832863114602,-0.20816755487473695,0.2762596845853023,1.3118642295916607,0.7022046495451746,0.3878495883996457,-0.954797017848852,-0.1996126942237655,-0.764704268718204,-0.009452378248075403,0.34918078956558407,-0.36402024619076495,0.2050337787122626,0.1960373839170497,0.47098676009254437,-0.05162983326139818,adelante
-0.37663438760418577,2.7346002995405194,-1.4256333973744806,0.7991857987679413,1.2074503779362946,-1.4386941953662689,0.13720543543274338,1.472001090936559,-0.27007885637950296,0.2689008902531755,1.0984461834651336,-0.2597635179841706,0.42528318717640284,1.3818071117111381,0.8437848168258572,0.5174847073112756,-1.0994787712226215,-0.03806914298691689,-0.837759429809457,-0.2070663760192418,0.3725116176539434,-0.3041017558439138,0.316893099270971,0.18080170320485164,0.5349653588983984,0.06901507313238961,adelante
